step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balanceDeltaOrig,balanceDeltaDest,errorBalanceOrig,errorBalanceDest,isOrigZeroBalance,isDestZeroBalance,logAmount,transactionDay,transactionHour
345,PAYMENT,30293.83,C1572606778,1637.0,0.0,M1867297854,0.0,0.0,0,0,-1637.0,0.0,28656.83,30293.83,False,True,10.3187323498763,14,9
469,TRANSFER,2132805.47,C31550869,5049.0,0.0,C935871689,0.0,2132805.47,0,0,-5049.0,2132805.47,2127756.47,0.0,False,False,14.572949261972871,19,13
351,CASH_OUT,41790.51,C1661390804,23356.0,0.0,C749392840,1520080.4,1561870.91,0,0,-23356.0,41790.51000000001,18434.51,0.0,False,False,10.640448487835362,14,15
351,TRANSFER,1807043.68,C303790758,0.0,0.0,C1592714939,2270663.41,4077707.08,0,0,0.0,1807043.67,1807043.68,0.0099999997764825,True,False,14.407203295333982,14,15
276,CASH_OUT,743.53,C1955479987,51863.0,51119.47,C1436390755,12360.56,13104.09,0,0,-743.5299999999988,743.5300000000007,0.0,0.0,False,False,6.612753146812557,11,12
18,CASH_OUT,160747.9,C1324033502,842914.33,682166.43,C849757077,1038016.75,859475.31,0,0,-160747.8999999999,-178541.43999999994,1.1641532182693479e-10,339289.33999999985,False,False,11.98759879915266,0,18
202,CASH_IN,451134.87,C41651313,151492.0,602626.87,C1080004224,214432.57,0.0,0,0,451134.87,-214432.57,902269.74,665567.44,False,False,13.019523836972065,8,10
16,CASH_OUT,175397.66,C133637236,0.0,0.0,C1115706890,1105375.88,994357.31,0,0,0.0,-111018.56999999985,175397.66,286416.22999999975,True,False,12.074816719210308,0,16
260,CASH_IN,55482.39,C1799563330,104167.0,159649.39,C602168388,101546.02,46063.63,0,0,55482.390000000014,-55482.39000000001,110964.78000000004,110964.78,False,False,10.923838975662266,10,20
283,CASH_OUT,61145.65,C448309103,38026.0,0.0,C1489654994,0.0,61145.65,0,0,-38026.0,61145.65,23119.65,0.0,False,False,11.021030356294952,11,19
33,CASH_OUT,199147.19,C1505883792,0.0,0.0,C1963312521,583195.96,782343.15,0,0,0.0,199147.1900000001,199147.19,-1.1641532182693479e-10,True,False,12.201804499941826,1,9
140,PAYMENT,5271.15,C108032044,46529.0,41257.85,M1654853993,0.0,0.0,0,0,-5271.1500000000015,0.0,0.0,5271.15,False,True,8.57019352797789,5,20
282,PAYMENT,6964.41,C176649818,2716.0,0.0,M1331578374,0.0,0.0,0,0,-2716.0,0.0,4248.41,6964.41,False,True,8.848711750238744,11,18
374,CASH_OUT,126792.87,C1497538996,37068.0,0.0,C1992645581,217905.77,344698.64,0,0,-37068.0,126792.87000000002,89724.87,0.0,False,False,11.75031797596808,15,14
212,CASH_OUT,165509.56,C799406606,0.0,0.0,C2010543105,1019938.79,1185448.35,0,0,0.0,165509.56000000006,165509.56,0.0,True,False,12.016790278410223,8,20
398,CASH_OUT,54845.39,C91126968,187966.0,133120.61,C1038478460,0.0,54845.39,0,0,-54845.390000000014,54845.39,0.0,0.0,False,False,10.912291647675977,16,14
298,CASH_IN,206933.85,C290327744,51602.0,258535.85,C185475083,183940.16,0.0,0,0,206933.85,-183940.16,413867.7,390874.01,False,False,12.240159288408757,12,10
348,CASH_IN,51830.51,C1800875217,4911147.61,4962978.11,C2072638627,84305.93,32475.42,0,0,51830.5,-51830.51,103661.00999999978,103661.02,False,False,10.855753544465722,14,12
211,TRANSFER,271809.9,C846750050,39006.52,0.0,C787931472,1060170.61,1331980.51,0,0,-39006.52,271809.8999999999,232803.38000000003,2.3283064365386963e-10,False,False,12.512861882912,8,19
374,CASH_OUT,252475.02,C1632410196,11826.23,0.0,C1139691907,658491.56,910966.58,0,0,-11826.23,252475.0199999999,240648.79,1.1641532182693479e-10,False,False,12.439071552890558,15,14
355,CASH_OUT,138340.69,C1296390600,58350.59,0.0,C203735676,687441.78,825782.46,0,0,-58350.59,138340.6799999999,79990.1,0.0100000000093132,False,False,11.83748191835869,14,19
322,PAYMENT,7018.85,C1247345204,42122.0,35103.15,M1772562715,0.0,0.0,0,0,-7018.849999999999,0.0,0.0,7018.85,False,True,8.8564971292702,13,10
284,CASH_IN,85692.99,C506610579,11319055.98,11404748.97,C1150440369,2420496.49,2334803.5,0,0,85692.99000000022,-85692.99000000022,171385.98000000045,171385.98000000045,False,False,11.358537973772036,11,20
596,CASH_OUT,29222.4,C124749207,10136.0,0.0,C93875537,0.0,29222.4,0,0,-10136.0,29222.4,19086.4,0.0,False,False,10.282725037194,24,20
41,CASH_IN,111399.15,C975104167,882203.58,993602.73,C1009574362,213089.09,101689.94,0,0,111399.15000000002,-111399.15,222798.29999999996,222798.3,False,False,11.620883952973516,1,17
41,CASH_OUT,217817.68,C857688420,145883.0,0.0,C1293789504,3054273.54,2916271.7,0,0,-145883.0,-138001.83999999985,71934.68,355819.52,False,False,12.291418252561732,1,17
141,TRANSFER,235003.24,C1769702433,0.0,0.0,C740183255,751083.59,986086.83,0,0,0.0,235003.24,235003.24,0.0,True,False,12.367358835516722,5,21
306,PAYMENT,2008.07,C802146927,0.0,0.0,M436261982,0.0,0.0,0,0,0.0,0.0,2008.07,2008.07,True,True,7.605427207413498,12,18
252,CASH_OUT,334330.96,C875432103,0.0,0.0,C1887352568,4099363.24,4433694.21,0,0,0.0,334330.96999999974,334330.96,-0.0099999997764825,True,False,12.719889670590558,10,12
211,CASH_OUT,12931.91,C278765825,0.0,0.0,C1451167675,107895.74,120827.65,0,0,0.0,12931.909999999987,12931.91,1.4551915228366852e-11,True,False,9.46753050444879,8,19
355,CASH_OUT,206043.55,C1682252060,295713.0,89669.45,C653999212,0.0,130070.88,0,0,-206043.55,130070.88,0.0,75972.66999999998,False,False,12.235847686526355,14,19
402,CASH_OUT,207876.39,C547652899,22297.0,0.0,C247459524,92560.6,300436.99,0,0,-22297.0,207876.39,185579.39,0.0,False,False,12.244703713723183,16,18
261,CASH_OUT,305391.98,C121910199,0.0,0.0,C1855639843,751903.88,1057295.86,0,0,0.0,305391.9800000001,305391.98,-2.3283064365386963e-10,True,False,12.629354685254937,10,21
322,PAYMENT,2306.12,C675335003,51323.13,49017.01,M249210689,0.0,0.0,0,0,-2306.119999999996,0.0,7.275957614183426e-12,2306.12,False,True,7.743755272425671,13,10
16,CASH_IN,225770.5,C1157826581,1065290.97,1291061.47,C1546609345,4661469.66,4526720.9,0,0,225770.5,-134748.75999999978,451541.0,360519.2599999998,False,False,12.32727870483961,0,16
135,CASH_IN,20105.85,C1906002650,48009.0,68114.85,C1980324872,848679.87,828574.03,0,0,20105.85000000001,-20105.839999999967,40211.70000000001,40211.68999999994,False,False,9.908815832009294,5,15
378,CASH_OUT,68342.8,C1654473311,51719.0,0.0,C1856515353,637737.06,565812.34,0,0,-51719.0,-71924.72000000009,16623.800000000003,140267.52000000014,False,False,11.132306128454704,15,18
306,PAYMENT,2476.91,C846522233,117003.07,114526.16,M1985204419,0.0,0.0,0,0,-2476.9100000000035,0.0,0.0,2476.91,False,True,7.815170741916924,12,18
180,TRANSFER,216783.64,C557442957,41083.0,0.0,C611665601,434397.11,651180.75,0,0,-41083.0,216783.64,175700.64,0.0,False,False,12.286659697329252,7,12
138,PAYMENT,22279.86,C2076981856,198916.0,176636.14,M992493046,0.0,0.0,0,0,-22279.859999999982,0.0,0.0,22279.86,False,True,10.011483292937209,5,18
329,PAYMENT,25056.14,C1341505616,0.0,0.0,M1214080424,0.0,0.0,0,0,0.0,0.0,25056.14,25056.14,True,True,10.128914095839814,13,17
169,PAYMENT,16188.17,C886238079,43074.0,26885.83,M1876960578,0.0,0.0,0,0,-16188.169999999998,0.0,0.0,16188.17,False,True,9.692097779143811,7,1
304,CASH_IN,356329.75,C787879349,11899.0,368228.75,C734851371,1357189.32,1000859.57,0,0,356329.75,-356329.7500000001,712659.5,712659.5000000001,False,False,12.783614651546657,12,16
300,CASH_IN,306057.4,C143661926,3882971.9,4189029.3,C56845046,5572829.37,5266771.97,0,0,306057.3999999999,-306057.4000000004,612114.8000000003,612114.8000000007,False,False,12.631531212398238,12,12
375,PAYMENT,8151.73,C1371662147,0.0,0.0,M1518239749,0.0,0.0,0,0,0.0,0.0,8151.73,8151.73,True,True,9.006108119470362,15,15
164,PAYMENT,21507.58,C197983630,278114.81,256607.23,M2012604529,0.0,0.0,0,0,-21507.579999999987,0.0,0.0,21507.58,False,True,9.976207204276037,6,20
139,CASH_OUT,82570.04,C664865714,15867.0,0.0,C1506151600,11254.0,93824.04,0,0,-15867.0,82570.04,66703.04,0.0,False,False,11.321414292705777,5,19
279,PAYMENT,3203.42,C2013400732,0.0,0.0,M494914783,0.0,0.0,0,0,0.0,0.0,3203.42,3203.42,True,True,8.072286385739535,11,15
233,PAYMENT,9892.39,C1434063893,797161.0,787268.61,M879105792,0.0,0.0,0,0,-9892.390000000014,0.0,0.0,9892.39,False,True,9.199622136359606,9,17
181,PAYMENT,117.53,C933505283,0.0,0.0,M432332993,0.0,0.0,0,0,0.0,0.0,117.53,117.53,True,True,4.775166093091409,7,13
347,CASH_IN,99330.62,C1973114731,2944855.32,3044185.94,C1432332777,123624.87,24294.25,0,0,99330.62000000013,-99330.62,198661.24000000025,198661.24,False,False,11.506219228348533,14,11
35,PAYMENT,17753.28,C1286352628,0.0,0.0,M2081393306,0.0,0.0,0,0,0.0,0.0,17753.28,17753.28,True,True,9.78438189259774,1,11
542,CASH_IN,145293.42,C1478317293,2980.0,148273.42,C1336195433,0.0,0.0,0,0,145293.42,0.0,290586.84,145293.42,False,True,11.88651744551744,22,14
284,CASH_OUT,23443.98,C1959425282,28112.0,4668.02,C959087804,133565.38,157009.36,0,0,-23443.98,23443.97999999998,0.0,2.9103830456733704e-11,False,False,10.062411678462968,11,20
178,CASH_IN,543908.95,C269847282,9001.0,552909.95,C1201437152,0.0,0.0,0,0,543908.95,0.0,1087817.9,543908.95,False,True,13.20653897904773,7,10
303,PAYMENT,17285.71,C477678690,254902.0,237616.29,M442743825,0.0,0.0,0,0,-17285.709999999992,0.0,0.0,17285.71,False,True,9.757693277170343,12,15
166,CASH_OUT,457619.93,C1913086233,156331.31,0.0,C1339353495,1865617.86,2323237.79,0,0,-156331.31,457619.92999999993,301288.62,0.0,False,False,13.03379645663811,6,22
213,CASH_IN,167114.42,C249051551,22420770.79,22587885.21,C55097636,571549.97,404435.55,0,0,167114.4200000018,-167114.41999999998,334228.8400000036,334228.84,False,False,12.026439990397757,8,21
327,PAYMENT,16017.72,C397527070,0.0,0.0,M2101782069,0.0,0.0,0,0,0.0,0.0,16017.72,16017.72,True,True,9.68151331730532,13,15
348,TRANSFER,5568089.7,C388593239,618.0,0.0,C1061256713,70857.26,5638946.96,0,0,-618.0,5568089.7,5567471.7,0.0,False,False,15.532562770375216,14,12
236,TRANSFER,469425.71,C1165704926,0.0,0.0,C583292932,3514196.56,3983622.27,0,0,0.0,469425.71,469425.71,0.0,True,False,13.05926746320881,9,20
37,PAYMENT,14485.81,C1810901975,31998.0,17512.19,M2047466659,0.0,0.0,0,0,-14485.81,0.0,0.0,14485.81,False,True,9.58099385924891,1,13
133,PAYMENT,29175.35,C1687143541,40169.0,10993.65,M95427430,0.0,0.0,0,0,-29175.35,0.0,0.0,29175.35,False,True,10.281113728577791,5,13
158,CASH_OUT,52897.8,C1206364338,0.0,0.0,C808298057,101953.14,154850.94,0,0,0.0,52897.8,52897.8,0.0,True,False,10.87613593327908,6,14
211,CASH_OUT,3912.26,C416005614,0.0,0.0,C1097265531,167138.83,171051.09,0,0,0.0,3912.260000000009,3912.26,0.0,True,False,8.272126065185754,8,19
400,PAYMENT,36260.12,C1225066618,20072.0,0.0,M411651112,0.0,0.0,0,0,-20072.0,0.0,16188.120000000004,36260.12,False,True,10.498501371862703,16,16
324,PAYMENT,19076.54,C881304595,0.0,0.0,M297045360,0.0,0.0,0,0,0.0,0.0,19076.54,19076.54,True,True,9.856267005872375,13,12
184,CASH_OUT,91899.93,C804960178,0.0,0.0,C557241545,650348.39,742248.32,0,0,0.0,91899.92999999992,91899.93,1.1641532182693479e-10,True,False,11.428466427987896,7,16
324,PAYMENT,17936.41,C2050347482,28868.0,10931.59,M89817064,0.0,0.0,0,0,-17936.41,0.0,0.0,17936.41,False,True,9.794643755067789,13,12
402,TRANSFER,395304.31,C1320546635,0.0,0.0,C1376102895,552203.98,808222.77,0,0,0.0,256018.79000000004,395304.31,139285.52000000002,True,False,12.887413682030378,16,18
397,CASH_IN,329026.63,C1994326697,8165015.38,8494042.02,C419724512,360965.14,31938.5,0,0,329026.63999999966,-329026.64,658053.2700000005,658053.27,False,False,12.703897007984157,16,13
9,CASH_OUT,7382.99,C2053146838,0.0,0.0,C1807858012,206500.82,628913.82,0,0,0.0,422413.0,7382.99,-415030.01,True,False,8.907069421902248,0,9
395,PAYMENT,33488.18,C2063283520,0.0,0.0,M1024128711,0.0,0.0,0,0,0.0,0.0,33488.18,33488.18,True,True,10.418977680567618,16,11
132,TRANSFER,367305.97,C38728416,104454.0,0.0,C1850853068,558244.63,925550.6,0,0,-104454.0,367305.97,262851.97,0.0,False,False,12.813953207941353,5,12
258,PAYMENT,13195.74,C704340091,0.0,0.0,M1988008393,0.0,0.0,0,0,0.0,0.0,13195.74,13195.74,True,True,9.487725108375455,10,18
277,PAYMENT,11450.12,C968220575,117892.0,106441.88,M1248272626,0.0,0.0,0,0,-11450.119999999995,0.0,0.0,11450.12,False,True,9.34584282079254,11,13
548,PAYMENT,1886.85,C1017663422,3035.0,1148.15,M1311796643,0.0,0.0,0,0,-1886.85,0.0,0.0,1886.85,False,True,7.543193894396652,22,20
11,CASH_OUT,192929.48,C1352084946,0.0,0.0,C1250876164,520136.46,405762.22,0,0,0.0,-114374.24000000003,192929.48,307303.7200000001,True,False,12.17008519574292,0,11
308,CASH_IN,94775.86,C1482147814,9182134.6,9276910.46,C2007826206,859990.62,765214.75,0,0,94775.86000000128,-94775.87,189551.72000000067,189551.73,False,False,11.459280565620606,12,20
302,CASH_OUT,273847.79,C1942711476,73597.0,0.0,C971013523,1559428.48,1833276.27,0,0,-73597.0,273847.79000000004,200250.79,0.0,False,False,12.520331371724836,12,14
348,CASH_IN,77363.11,C1929162969,130.0,77493.11,C1730756978,8943.64,0.0,0,0,77363.11,-8943.64,154726.22,86306.75,False,False,11.256278256947564,14,12
566,TRANSFER,247379.98,C1159076331,0.0,0.0,C271249913,2977620.84,3225000.82,0,0,0.0,247379.98,247379.98,0.0,True,False,12.41868485643785,23,14
207,PAYMENT,17923.92,C920675866,32347.0,14423.08,M702912430,0.0,0.0,0,0,-17923.92,0.0,0.0,17923.92,False,True,9.793947202417415,8,15
184,PAYMENT,9915.45,C413727920,0.0,0.0,M1410069965,0.0,0.0,0,0,0.0,0.0,9915.45,9915.45,True,True,9.201950273327483,7,16
43,CASH_OUT,185832.85,C1741197566,10478.0,0.0,C913295395,340877.78,526710.63,0,0,-10478.0,185832.85,175354.85,0.0,False,False,12.132608273913494,1,19
308,CASH_OUT,196586.45,C2138920304,24257.0,0.0,C1894204011,144353.48,340939.94,0,0,-24257.0,196586.46,172329.45,-0.0099999999511055,False,False,12.188862649459278,12,20
589,TRANSFER,141023.28,C7148344,0.0,0.0,C996357161,586040.81,727064.09,0,0,0.0,141023.2799999999,141023.28,1.1641532182693479e-10,True,False,11.856687353117392,24,13
250,CASH_OUT,207674.55,C150519565,0.0,0.0,C1454196047,645975.02,853649.58,0,0,0.0,207674.55999999997,207674.55,-0.0099999998928979,True,False,12.24373228507261,10,10
370,CASH_OUT,249781.41,C930332477,0.0,0.0,C18849508,2326294.43,2576075.84,0,0,0.0,249781.40999999968,249781.41,4.656612873077393e-10,True,False,12.428345457861202,15,10
36,PAYMENT,3464.42,C397138261,142135.0,138670.58,M76620614,0.0,0.0,0,0,-3464.420000000013,0.0,0.0,3464.42,False,True,8.15058911639962,1,12
205,CASH_IN,9143.44,C5782718,2106.0,11249.44,C399955527,2885581.49,2876438.04,0,0,9143.44,-9143.450000000186,18286.88,18286.89000000013,False,False,9.120901323302093,8,13
232,CASH_OUT,201078.85,C1493846482,10314.0,0.0,C1076784824,0.0,201078.85,0,0,-10314.0,201078.85,190764.85,0.0,False,False,12.21145737183448,9,16
311,TRANSFER,1073994.15,C710536530,0.0,0.0,C1916373065,1841422.63,2915416.77,0,0,0.0,1073994.14,1073994.15,0.0099999997764825,True,False,13.886896038212072,12,23
11,CASH_OUT,62360.73,C54464876,45375.0,0.0,C474166728,0.0,62360.73,0,0,-45375.0,62360.73,16985.730000000003,0.0,False,False,11.040707064929306,0,11
228,CASH_OUT,23467.04,C147997981,0.0,0.0,C983422800,87033.33,110500.37,0,0,0.0,23467.039999999997,23467.04,0.0,True,False,10.06339477449291,9,12
328,PAYMENT,4510.16,C1812003391,0.0,0.0,M1136517483,0.0,0.0,0,0,0.0,0.0,4510.16,4510.16,True,True,8.414309605633303,13,16
301,DEBIT,2902.01,C1760283134,0.0,0.0,C1817408357,480593.3,483495.32,0,0,0.0,2902.0200000000186,2902.01,-0.0100000000093132,True,False,7.973503408731063,12,13
209,CASH_OUT,137619.71,C2018243387,105209.0,0.0,C185392298,357548.85,495168.56,0,0,-105209.0,137619.71000000002,32410.709999999992,-5.820766091346741e-11,False,False,11.832256701877007,8,17
8,CASH_IN,172865.19,C425393935,6652090.2,6824955.39,C1805683209,6259226.34,7428081.5,0,0,172865.18999999948,1168855.16,345730.3799999999,-995989.9699999996,False,False,12.060273105990955,0,8
332,PAYMENT,7777.34,C899494905,0.0,0.0,M119955214,0.0,0.0,0,0,0.0,0.0,7777.34,7777.34,True,True,8.959098226797076,13,20
160,PAYMENT,7180.46,C1531837408,0.0,0.0,M1399499053,0.0,0.0,0,0,0.0,0.0,7180.46,7180.46,True,True,8.879257983989346,6,16
153,CASH_OUT,6909.11,C551843058,0.0,0.0,C1107741971,121632.07,128541.18,0,0,0.0,6909.109999999986,6909.11,1.4551915228366852e-11,True,False,8.840740835593042,6,9
180,CASH_IN,292001.17,C1505029234,464.0,292465.17,C1868893578,0.0,0.0,0,0,292001.17,0.0,584002.34,292001.17,False,True,12.584516512729657,7,12
131,CASH_OUT,184431.33,C1383658463,0.0,0.0,C1355173130,281673.73,466105.07,0,0,0.0,184431.34000000003,184431.33,-0.0100000000675208,True,False,12.125037900116542,5,11
143,PAYMENT,2372.21,C1373126542,832.0,0.0,M1651362283,0.0,0.0,0,0,-832.0,0.0,1540.21,2372.21,False,True,7.771998748095482,5,23
251,CASH_IN,31789.53,C545193241,24733.0,56522.53,C706347554,173478.35,141688.82,0,0,31789.53,-31789.53,63579.06,63579.06,False,False,10.36692372567528,10,11
163,CASH_OUT,54169.19,C1470546513,30369.0,0.0,C1875503256,44929.32,99098.52,0,0,-30369.0,54169.2,23800.19,-0.0099999999947613,False,False,10.899886036122256,6,19
256,CASH_IN,343324.53,C1888686241,20865.0,364189.53,C211564521,0.0,0.0,0,0,343324.53,0.0,686649.06,343324.53,False,True,12.74643434312408,10,16
273,CASH_IN,23596.65,C401976354,1178873.8,1202470.45,C428534746,506097.67,482501.02,0,0,23596.649999999907,-23596.649999999965,47193.29999999981,47193.29999999993,False,False,10.068902409784467,11,9
235,CASH_IN,424204.38,C1626451613,6770752.29,7194956.67,C2024700774,702400.69,278196.31,0,0,424204.3799999999,-424204.38,848408.7599999998,848408.7599999998,False,False,12.957973003729135,9,19
352,CASH_OUT,95466.86,C1758834838,29519.0,0.0,C997511308,0.0,95466.86,0,0,-29519.0,95466.86,65947.86,0.0,False,False,11.466544925322394,14,16
303,CASH_IN,71704.86,C1520695757,72889.0,144593.86,C125480376,749834.49,678129.63,0,0,71704.85999999999,-71704.85999999999,143409.71999999997,143409.71999999997,False,False,11.180327752676217,12,15
404,PAYMENT,26276.22,C688768491,227103.52,200827.3,M1795311891,0.0,0.0,0,0,-26276.22,0.0,0.0,26276.22,False,True,10.17645768313698,16,20
395,CASH_OUT,257565.17,C1991740581,0.0,0.0,C1006486849,1200977.23,1458542.4,0,0,0.0,257565.16999999995,257565.17,0.0,True,False,12.459031936948357,16,11
525,CASH_OUT,76668.39,C26444576,0.0,0.0,C1806149734,489941.43,566609.82,0,0,0.0,76668.38999999996,76668.39,0.0,True,False,11.247257820345473,21,21
251,PAYMENT,25933.19,C562380077,0.0,0.0,M1341004418,0.0,0.0,0,0,0.0,0.0,25933.19,25933.19,True,True,10.163317454371803,10,11
139,CASH_OUT,307389.25,C431338385,0.0,0.0,C489237137,617222.86,924612.11,0,0,0.0,307389.25,307389.25,0.0,True,False,12.635873391951868,5,19
254,CASH_IN,253354.54,C1109631708,414.0,253768.54,C24017496,1717149.08,1463794.54,0,0,253354.54,-253354.54000000004,506709.08,506709.0800000001,False,False,12.442549077647412,10,14
376,CASH_OUT,227988.57,C690982245,0.0,0.0,C1395590453,444022.83,672011.4,0,0,0.0,227988.57,227988.57,0.0,True,False,12.33705516127618,15,16
355,CASH_OUT,69577.55,C83842770,0.0,0.0,C612438976,288407.23,357984.79,0,0,0.0,69577.56,69577.55,-0.0100000000093132,True,False,11.150211609167147,14,19
186,PAYMENT,5878.36,C456236015,0.0,0.0,M715195853,0.0,0.0,0,0,0.0,0.0,5878.36,5878.36,True,True,8.67920319143137,7,18
310,PAYMENT,25688.37,C687770826,106591.0,80902.63,M1004871844,0.0,0.0,0,0,-25688.369999999995,0.0,0.0,25688.37,False,True,10.15383256664247,12,22
349,PAYMENT,13294.78,C1395634836,0.0,0.0,M110130539,0.0,0.0,0,0,0.0,0.0,13294.78,13294.78,True,True,9.495201970628614,14,13
376,CASH_OUT,6941.63,C1504534035,0.0,0.0,C1179892609,1188414.67,1195356.31,0,0,0.0,6941.64000000013,6941.63,-0.0100000002421438,True,False,8.845435944248708,15,16
205,CASH_OUT,372667.36,C1197119203,5533.0,0.0,C579409787,601226.43,973893.79,0,0,-5533.0,372667.36,367134.36,0.0,False,False,12.828444187847014,8,13
129,PAYMENT,3359.34,C1279240805,0.0,0.0,M704714320,0.0,0.0,0,0,0.0,0.0,3359.34,3359.34,True,True,8.119797438314029,5,9
156,CASH_OUT,190725.62,C1521090228,0.0,0.0,C924150630,261956.61,452682.23,0,0,0.0,190725.62,190725.62,0.0,True,False,12.158596372827194,6,12
181,CASH_OUT,274180.83,C1131732140,411024.4,136843.57,C583501785,281457.86,555638.68,0,0,-274180.83,274180.82000000007,0.0,0.0099999998928979,False,False,12.52154677841506,7,13
42,PAYMENT,3644.89,C1803425254,0.0,0.0,M2003024780,0.0,0.0,0,0,0.0,0.0,3644.89,3644.89,True,True,8.201355784734114,1,18
19,CASH_OUT,17258.48,C1148277846,0.0,0.0,C1798083766,4174177.31,5917523.21,0,0,0.0,1743345.9,17258.48,-1726087.42,True,False,9.756116836721237,0,19
167,CASH_IN,217776.98,C391847065,22257924.09,22475701.07,C691636444,15215876.21,14998099.23,0,0,217776.98000000045,-217776.98000000045,435553.9600000009,435553.9600000009,False,False,12.291231382441476,6,23
229,CASH_OUT,172390.06,C1555064266,15279.0,0.0,C775784447,0.0,172390.06,0,0,-15279.0,172390.06,157111.06,0.0,False,False,12.05752077971866,9,13
323,CASH_OUT,181099.18,C476613185,57251.0,0.0,C1853290282,0.0,181099.18,0,0,-57251.0,181099.18,123848.18,0.0,False,False,12.106805637797018,13,11
281,PAYMENT,8112.86,C1474575243,22092.0,13979.14,M1727501484,0.0,0.0,0,0,-8112.860000000001,0.0,0.0,8112.86,False,True,9.001328989488872,11,17
20,PAYMENT,418.49,C1890803409,0.0,0.0,M1800886907,0.0,0.0,0,0,0.0,0.0,418.49,418.49,True,True,6.039039687720869,0,20
258,CASH_IN,319191.29,C832042719,27958.0,347149.29,C631849314,89294.38,0.0,0,0,319191.29,-89294.38,638382.58,408485.67,False,False,12.673548990130737,10,18
